,Numéro du groupe,Femmes,Hommes,WCHR,TransitTime
0,1,,1.0,,01:15:00
1,2,1.0,,,00:00:00
2,3,,1.0,,00:00:00
3,4,1.0,,,00:00:00
4,5,,2.0,,05:25:00
5,6,1.0,,,00:00:00
6,7,1.0,,,03:10:00
7,8,1.0,1.0,,01:20:00
8,9,,1.0,,02:20:00
9,10,1.0,,,00:00:00
10,11,1.0,1.0,,03:55:00
11,12,,1.0,,01:10:00
12,13,,1.0,,00:00:00
13,14,1.0,1.0,,00:00:00
14,15,,1.0,,06:00:00
15,16,,1.0,,01:35:00
16,17,1.0,1.0,,01:00:00
17,18,,1.0,,02:00:00
18,19,2.0,2.0,,00:00:00
19,20,2.0,2.0,,01:05:00
20,21,2.0,,,00:00:00
21,22,1.0,,,01:05:00
22,23,1.0,1.0,,00:50:00
23,24,1.0,1.0,,00:00:00
24,25,,1.0,,01:20:00
25,26,,1.0,,00:00:00
26,27,,2.0,,00:00:00
27,28,,1.0,,03:30:00
28,29,1.0,,,06:00:00
29,30,,1.0,,03:10:00
30,31,1.0,1.0,,01:35:00
31,32,,1.0,,00:00:00
32,33,,1.0,,06:00:00
33,34,1.0,1.0,,01:30:00
34,35,1.0,1.0,,01:10:00
35,36,1.0,,,00:00:00
36,37,,1.0,,02:20:00
37,38,,1.0,,03:30:00
38,39,1.0,1.0,,01:35:00
39,40,,1.0,,00:45:00
40,41,,1.0,,00:00:00
41,42,,1.0,,00:00:00
42,43,,1.0,,00:00:00
43,44,,1.0,,00:00:00
44,45,1.0,1.0,,00:00:00
45,46,,1.0,,01:20:00
46,47,,1.0,,01:10:00
47,48,1.0,,,01:10:00
48,49,,1.0,,00:00:00
49,50,1.0,,,00:00:00
50,51,1.0,1.0,,00:00:00
51,52,1.0,,,01:00:00
52,53,1.0,,,01:00:00
53,54,1.0,,,00:00:00
54,55,1.0,1.0,,00:00:00
55,56,1.0,1.0,,00:00:00
56,57,1.0,1.0,,01:35:00
57,58,,1.0,,00:00:00
58,59,1.0,1.0,,01:10:00
59,60,1.0,,,02:00:00
60,61,1.0,1.0,,00:00:00
61,62,,1.0,,00:00:00
62,63,1.0,1.0,,02:00:00
63,64,,1.0,,02:20:00
64,65,2.0,1.0,,00:00:00
65,66,1.0,,,03:10:00
66,67,,1.0,,00:00:00
67,68,1.0,1.0,,00:00:00
68,69,,1.0,,00:00:00
69,70,1.0,,,00:00:00
70,71,1.0,1.0,,02:00:00
71,72,1.0,,,00:00:00
72,73,,1.0,,03:30:00
73,74,,1.0,,01:05:00
74,75,,1.0,,01:35:00
75,76,1.0,,,01:35:00
76,77,1.0,1.0,,01:00:00
77,78,,1.0,,03:30:00
78,79,,1.0,,00:00:00
79,80,,1.0,,01:40:00
80,81,,1.0,,02:00:00
81,82,,1.0,,01:40:00
82,83,,1.0,,01:40:00
83,84,,1.0,,01:40:00
84,85,,1.0,,01:40:00
85,86,,1.0,,01:10:00
86,87,1.0,1.0,,01:00:00
87,88,1.0,,,00:00:00
88,89,1.0,,,02:00:00
89,90,1.0,,,00:00:00
90,91,,1.0,,01:00:00
91,92,1.0,1.0,,00:00:00
92,93,,1.0,,00:00:00
93,94,,1.0,,00:00:00
94,95,1.0,1.0,,01:30:00
95,96,1.0,,,02:15:00
96,97,,1.0,,06:00:00
97,98,,1.0,,00:00:00
98,99,,1.0,,03:30:00
99,100,1.0,,,00:00:00
100,101,1.0,,,00:00:00
101,102,,1.0,,01:40:00
102,103,1.0,1.0,,01:20:00
103,104,1.0,1.0,,00:00:00
104,105,1.0,,,02:15:00
105,106,,1.0,,02:15:00
106,107,1.0,,,03:30:00
107,108,2.0,,,05:25:00
108,109,2.0,,,05:25:00
109,110,2.0,,,01:35:00
110,111,,1.0,,01:00:00
